what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489011390447
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489011396144
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489011408676
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489011413885
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489011414962
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489011414982
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489011415677
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489011428227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489011428665
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489011430858
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489011431411
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489011431956
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489011432680
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489011443605
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489011443623
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1489011443638
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489011445290
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1489011448970
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489011467500
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489011467510
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1489011467518
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1489011471643
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489011482638
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1489011487859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489011491293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489011491777
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1489011495225
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489011502781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489011503299
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489011507913
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489011508230
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489011509710
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1489011511138
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1489011512983
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489011517700
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1489011531962
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489011559298
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489011561826
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1489011563443
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489011568260
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1489011569787
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489011574271
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489011577876
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489011582140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489011583217
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489011583243
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489011583939
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489011588426
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489011588436
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489011588437
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1489011589123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489011591361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489011591721
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489011594875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489011595321
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1489011599636
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1489011613786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489011641391
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489011670364
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489011674369
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489011674699
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1489011684199
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1489011687647
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1489011689498
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489011691717
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1489011695290
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489011698662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489011699014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489011699589
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489011702352
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489011704111
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489011704425
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1489011712307
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1489011715255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489011725134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489011725395
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489011729072
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489011729086
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1489011729094
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489011731832
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1489011745310
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489011745404
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489011745415
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1489011745423
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489011752534
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489011753613
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1489011756394
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489011760206
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1489011767190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489011771470
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489011772022
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489011772030
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1489011775995
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489011776003
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489011779085
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489011779344
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489011794458
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489011798341
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489011798787
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489011830080
executed,command,com.altera.sbtgui.flash.plugin,,"com.altera.sbtgui.flash.plugin.commands.flashCommand",1489011832256
started,bundle,com.altera.sbtgui.flash.plugin,12.1.1.243,"com.altera.sbtgui.flash.plugin",1489011832256
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489011832551
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489011955838
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489011960487
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489011965725
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1489011975619
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489012044066
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489012046449
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1489012053811
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1489012077433
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1489012090556
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1489012090574
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1489012091176
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489012115575
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1489012117541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489012120494
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489012124354
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489012127443
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489012139928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489012160121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489012160671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489012161221
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489012161916
opened,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1489012174034
activated,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1489012174049
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1489012174060
activated,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1489012176646
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489012176675
closed,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1489012176675
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1489012186382
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489012189477
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1489012189485
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489012203442
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1489012227524
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489012232033
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1489012236237
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1489012239340
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1489012243151
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489012245449
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489012245889
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489012271028
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1489012299632
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489012299700
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489012299713
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1489012299724
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489012303304
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1489012312447
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1489012317185
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1489012319367
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489012320841
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489012321290
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489012323613
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489012359515
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1489012362415
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489012362420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489012397694
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489012397751
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489012400643
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489012433985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489012446243
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489012574883
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489012577161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489012577703
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1489012597928
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489012598009
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489012598018
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1489012598028
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489012599417
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1489012614712
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489012618516
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489012619892
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489012622323
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1489012624848
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489012626328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489012626700
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489012630212
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1489012639375
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1489012649496
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489012653728
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489012654133
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489012655028
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489012655919
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489012659043
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489012660784
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489012667491
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489012679284
